State,Group Population,No Health INS,Share No Health INS
Alabama,,,
Alaska,8786,,
Arizona,12382,,
Arkansas,7013,,
California,149248,,
Colorado,8149,,
Connecticut,931,,
Delaware,,,
District of Columbia,,,
Florida,12184,,
Georgia,4984,,
Hawaii,140088,,
Idaho,2221,,
Illinois,4102,,
Indiana,2553,,
Iowa,2904,,
Kansas,1725,,
Kentucky,2182,,
Louisiana,1285,,
Maine,,,
Maryland,2677,,
Massachusetts,2250,,
Michigan,2729,,
Minnesota,1918,,
Mississippi,,,
Missouri,6044,,
Montana,,,
Nebraska,1485,,
Nevada,18711,,
New Hampshire,,,
New Jersey,2957,,
New Mexico,1376,,
New York,7745,,
North Carolina,5842,,
North Dakota,,,
Ohio,3446,,
Oklahoma,5297,,
Oregon,14982,,
Pennsylvania,3598,,
Puerto Rico,,,
Rhode Island,,,
South Carolina,2834,,
South Dakota,,,
Tennessee,3687,,
Texas,22826,,
Utah,26571,,
Vermont,,,
Virginia,4996,,
Washington,45274,,
West Virginia,,,
Wisconsin,1805,,
Wyoming,,,
